1,2PHY_A.rosetta.pdb,409,DONE,PYP_HALHA,Photoactive yellow protein,4.90E-81,show
2,1GBS_A.rosetta.pdb,576,DONE,A0A1U7RYZ6_ALLSI,lysozyme g-like,4.40E-158,show
3,1LO7_A.rosetta.pdb,1587,DONE,4HBT_PSEUC,4-hydroxybenzoyl-CoA thioesterase,1.80E-93,show
4,1I1J_A.rosetta.pdb,624,DONE,A0A2K5Y0L0_MANLE,Uncharacterized protein,4.60E-70,show
5,1M8A_A.rosetta.pdb,575,DONE,A0A2J8NFH2_PANTR,C-C motif chemokine,9.40E-37,show
6,2ARC_A.rosetta.pdb,1141,DONE,A0A1V2T5K1_ECOLX,DNA-binding transcriptional regulator AraC (Fragment),5.30E-111,show
7,2MHR_A.rosetta.pdb,1428,DONE,HEMTM_THEHE,Myohemerythrin,1.20E-78,show
8,1AG6_A.rosetta.pdb,1334,DONE,PLAS_SPIOL,"Plastocyanin, chloroplastic",3.20E-59,show
9,1BEB_A.rosetta.pdb,437,DONE,G5E5H7_BOVIN,Beta-lactoglobulin precursor,1.30E-98,show
10,1P90_A.rosetta.pdb,1722,DONE,Q9F5X9_AZOVI,Nitrogenase gamma subunit,4.30E-75,show
11,1CJW_A.rosetta.pdb,1132,DONE,SNAT_SHEEP,Serotonin N-acetyltransferase,4.40E-111,show
12,1DQG_A.rosetta.pdb,486,DONE,MRC1_MOUSE,Macrophage mannose receptor 1,1.40E-87,show
13,1VJK_A.rosetta.pdb,482,DONE,I6TVI3_9EURY,Molybdopterin converting factor subunit 1,1.90E-50,show
14,1ROA_A.rosetta.pdb,1092,DONE,CYTD_HUMAN,Cystatin-D,4.50E-71,show
15,1GMI_A.rosetta.pdb,1464,DONE,A0A2K5Q859_CEBCA,Uncharacterized protein,1.10E-85,show
16,1EJ8_A.rosetta.pdb,554,DONE,E7KGG6_YEASA,Ccs1p,1.00E-88,show
17,1KQR_A.rosetta.pdb,7307,DONE,G0YZH8_9REOV,Outer capsid protein VP4,1.10E-103,show
18,1KW4_A.rosetta.pdb,1947,DONE,A0A0L0C471_LUCCU,Polyhomeotic-proximal chromatin protein,3.20E-50,show
19,1CC8_A.rosetta.pdb,1307,DONE,C7GPA2_YEAS2,Atx1p,3.50E-41,show
20,1MK0_A.rosetta.pdb,353,DONE,I7A968_9CAUD,Uncharacterized protein,3.10E-59,show
21,1ABA_A.rosetta.pdb,174,DONE,A0A193H147_9CAUD,Thioredoxin,1.50E-52,show
22,1A6M_A.rosetta.pdb,2093,DONE,MYG_PHYCD,Myoglobin,1.40E-94,show
23,1QJP_A.rosetta.pdb,2226,DONE,A0A023I6S3_ECOLX,Outer membrane protein A (Fragment),6.50E-74,show
24,1KQ6_A.rosetta.pdb,967,DONE,B4E3W8_HUMAN,"cDNA, FLJ79451, highly similar to Neutrophil cytosol factor 1",7.30E-85,show
25,1HXN_A.rosetta.pdb,1081,DONE,HEMO_RABIT,Hemopexin,1.80E-152,show
26,1LPY_A.rosetta.pdb,422,DONE,A0A097J809_BPT4,Endolysin,1.20E-72,show
27,1JYH_A.rosetta.pdb,1673,DONE,D7XLU4_ECOLX,DNA gyrase inhibitor,1.60E-104,show
28,2HS1_A.rosetta.pdb,240637,DONE,Q9QEQ3_9HIV1,Pol polyprotein (Fragment),7.60E-111,show
29,1NPS_A.rosetta.pdb,472,DONE,DESS_MYXXA,Development-specific protein S,2.90E-77,show